ZIP,CBSA,CBSA Title,State,Locale
07480,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07481,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07481,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07495,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07495,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07501,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07501,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07502,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07502,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07503,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07503,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07504,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07504,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07505,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07505,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07506,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07506,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07507,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07507,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07508,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07508,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07509,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07509,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07510,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07510,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07511,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07511,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07512,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07512,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07513,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07513,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07514,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07514,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07522,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07522,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07524,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07524,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07538,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07538,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07543,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07543,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07544,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07544,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07601,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07601,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07602,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07602,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07603,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07603,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07604,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07604,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07605,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07605,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07606,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07606,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07607,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07607,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07608,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07608,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07620,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07620,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07621,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07621,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07624,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07624,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07626,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07626,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07627,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07627,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07628,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07628,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07630,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07630,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07631,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07631,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07632,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07632,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07640,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07640,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07641,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07641,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07642,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07642,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07643,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07643,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07644,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07644,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07645,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07645,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07646,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07646,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07647,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07647,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07648,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07648,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07649,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07649,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07650,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07650,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07652,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07652,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07653,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07653,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07656,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07656,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07657,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07657,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07660,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07660,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07661,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07661,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07662,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07662,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07663,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07663,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07666,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07666,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07670,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07670,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07675,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07675,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07676,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07676,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07677,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07677,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07699,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07699,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07701,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07701,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07702,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07702,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07704,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07704,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07710,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07710,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07711,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07711,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07712,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07712,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07716,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07716,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07717,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07717,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07718,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07718,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07719,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07719,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07720,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07720,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07721,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07721,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07722,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07722,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07723,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07723,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07724,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07724,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07726,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07726,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07727,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07727,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07728,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07728,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07730,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07730,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07731,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07731,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07732,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07732,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07733,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07733,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07734,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07734,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07735,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07735,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07737,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07737,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07738,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07738,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07739,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07739,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07740,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07740,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07746,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07746,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07747,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07747,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07748,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07748,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07750,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07750,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07751,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07751,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07752,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07752,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07753,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07753,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07754,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07754,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07755,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07755,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07756,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07756,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07757,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07757,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07758,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07758,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07760,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07760,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07762,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07762,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07763,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07763,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07764,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07764,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07765,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07765,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07799,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07799,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07801,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07801,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07802,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07802,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07803,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07803,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07806,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07806,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07821,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07821,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07822,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07822,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07825,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07825,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07826,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07826,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07827,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07827,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07828,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07828,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07830,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07830,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07831,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
07831,35620,"New York-Newark-Jersey City, NY-NJ",NJ,New York-Newark-Jersey City
07832,35620,"New York-Newark-Jersey City, NY-NJ",NY,New York-Newark-Jersey City
